scanindex,rettime,mz,intensity,organism,isotope,condition
500,3.732,436.1765,370,RLUS1353,13,ACE-2
500,3.732,436.3008,142,RLUS1353,13,ACE-2
500,3.732,437.1652,312,RLUS1353,13,ACE-2
500,3.732,450.3054,144,RLUS1353,13,ACE-2
500,3.732,451.3024,1372,RLUS1353,13,ACE-2
500,3.732,452.3086,1143,RLUS1353,13,ACE-2
500,3.732,453.177,173,RLUS1353,13,ACE-2
500,3.732,453.3082,1680,RLUS1353,13,ACE-2
500,3.732,454.3146,1128,RLUS1353,13,ACE-2
500,3.732,455.3152,693,RLUS1353,13,ACE-2
500,3.732,456.3136,533,RLUS1353,13,ACE-2
500,3.732,457.2721,215,RLUS1353,13,ACE-2
500,3.732,457.326,182,RLUS1353,13,ACE-2
500,3.732,458.2696,198,RLUS1353,13,ACE-2
500,3.732,459.2784,183,RLUS1353,13,ACE-2
500,3.732,467.2928,126,RLUS1353,13,ACE-2
500,3.732,468.3088,408,RLUS1353,13,ACE-2
500,3.732,469.3084,804,RLUS1353,13,ACE-2
501,3.74,431.1378,164,RLUS1353,13,ACE-2
501,3.74,432.2412,489,RLUS1353,13,ACE-2
501,3.74,433.233,163,RLUS1353,13,ACE-2
501,3.74,433.2898,460,RLUS1353,13,ACE-2
501,3.74,434.2994,665,RLUS1353,13,ACE-2
501,3.74,435.1704,739,RLUS1353,13,ACE-2
501,3.74,435.3012,786,RLUS1353,13,ACE-2
501,3.74,436.1671,118,RLUS1353,13,ACE-2
501,3.74,436.3015,461,RLUS1353,13,ACE-2
501,3.74,437.1694,274,RLUS1353,13,ACE-2
501,3.74,437.3003,180,RLUS1353,13,ACE-2
501,3.74,438.2554,167,RLUS1353,13,ACE-2
501,3.74,439.2668,113,RLUS1353,13,ACE-2
501,3.74,441.2906,188,RLUS1353,13,ACE-2
501,3.74,450.2987,1319,RLUS1353,13,ACE-2
501,3.74,451.303,2989,RLUS1353,13,ACE-2
501,3.74,452.3065,5219,RLUS1353,13,ACE-2
501,3.74,453.184,282,RLUS1353,13,ACE-2
501,3.74,453.3099,5363,RLUS1353,13,ACE-2
501,3.74,454.2132,141,RLUS1353,13,ACE-2
501,3.74,454.3146,4982,RLUS1353,13,ACE-2
501,3.74,455.3184,3131,RLUS1353,13,ACE-2
501,3.74,456.3209,1536,RLUS1353,13,ACE-2
501,3.74,457.2746,196,RLUS1353,13,ACE-2
501,3.74,457.3269,684,RLUS1353,13,ACE-2
501,3.74,458.2714,205,RLUS1353,13,ACE-2
501,3.74,458.3297,358,RLUS1353,13,ACE-2
501,3.74,460.2236,146,RLUS1353,13,ACE-2
501,3.74,467.1346,108,RLUS1353,13,ACE-2
501,3.74,467.2952,121,RLUS1353,13,ACE-2
501,3.74,468.3055,819,RLUS1353,13,ACE-2
501,3.74,469.3142,1332,RLUS1353,13,ACE-2
501,3.74,470.1823,174,RLUS1353,13,ACE-2
502,3.747,432.2369,536,RLUS1353,13,ACE-2
502,3.747,432.2878,285,RLUS1353,13,ACE-2
502,3.747,433.24,194,RLUS1353,13,ACE-2
502,3.747,433.2929,874,RLUS1353,13,ACE-2
502,3.747,434.2935,1520,RLUS1353,13,ACE-2
502,3.747,435.1665,753,RLUS1353,13,ACE-2
502,3.747,435.2363,130,RLUS1353,13,ACE-2
502,3.747,435.301,1809,RLUS1353,13,ACE-2
502,3.747,436.1652,261,RLUS1353,13,ACE-2
502,3.747,436.3026,1301,RLUS1353,13,ACE-2
502,3.747,436.9548,123,RLUS1353,13,ACE-2
502,3.747,437.1652,644,RLUS1353,13,ACE-2
502,3.747,437.3055,869,RLUS1353,13,ACE-2
502,3.747,438.2416,127,RLUS1353,13,ACE-2
502,3.747,438.3023,415,RLUS1353,13,ACE-2
502,3.747,439.3075,183,RLUS1353,13,ACE-2
502,3.747,449.2804,100,RLUS1353,13,ACE-2
502,3.747,450.3002,2883,RLUS1353,13,ACE-2
502,3.747,451.3041,8732,RLUS1353,13,ACE-2
502,3.747,452.3076,12947,RLUS1353,13,ACE-2
502,3.747,453.1719,297,RLUS1353,13,ACE-2
502,3.747,453.311,14242,RLUS1353,13,ACE-2
502,3.747,454.314,12330,RLUS1353,13,ACE-2
502,3.747,455.3187,8644,RLUS1353,13,ACE-2
502,3.747,456.3217,4833,RLUS1353,13,ACE-2
502,3.747,457.2714,194,RLUS1353,13,ACE-2
502,3.747,457.3252,2445,RLUS1353,13,ACE-2
502,3.747,458.3308,892,RLUS1353,13,ACE-2
502,3.747,460.231,185,RLUS1353,13,ACE-2
502,3.747,466.2132,102,RLUS1353,13,ACE-2
502,3.747,467.2917,184,RLUS1353,13,ACE-2
502,3.747,468.3078,1528,RLUS1353,13,ACE-2
502,3.747,469.314,3708,RLUS1353,13,ACE-2
502,3.747,470.204,177,RLUS1353,13,ACE-2
503,3.754,432.2339,222,RLUS1353,13,ACE-2
503,3.754,432.2868,422,RLUS1353,13,ACE-2
503,3.754,433.2926,1641,RLUS1353,13,ACE-2
503,3.754,434.2345,103,RLUS1353,13,ACE-2
503,3.754,434.2979,2296,RLUS1353,13,ACE-2
503,3.754,435.1662,972,RLUS1353,13,ACE-2
503,3.754,435.2985,2584,RLUS1353,13,ACE-2
503,3.754,436.1673,314,RLUS1353,13,ACE-2
503,3.754,436.3031,1860,RLUS1353,13,ACE-2
503,3.754,436.9522,111,RLUS1353,13,ACE-2
503,3.754,437.168,761,RLUS1353,13,ACE-2
503,3.754,437.3068,1247,RLUS1353,13,ACE-2
503,3.754,438.1731,254,RLUS1353,13,ACE-2
503,3.754,438.3045,795,RLUS1353,13,ACE-2
503,3.754,439.3022,328,RLUS1353,13,ACE-2
503,3.754,440.3152,121,RLUS1353,13,ACE-2
503,3.754,445.0872,105,RLUS1353,13,ACE-2
503,3.754,446.0914,103,RLUS1353,13,ACE-2
503,3.754,450.3,5058,RLUS1353,13,ACE-2
503,3.754,451.3036,13098,RLUS1353,13,ACE-2
503,3.754,451.997,110,RLUS1353,13,ACE-2
503,3.754,452.3075,19880,RLUS1353,13,ACE-2
503,3.754,453.1736,268,RLUS1353,13,ACE-2
503,3.754,453.3114,23014,RLUS1353,13,ACE-2
503,3.754,454.1787,132,RLUS1353,13,ACE-2
503,3.754,454.3137,18824,RLUS1353,13,ACE-2
503,3.754,455.3169,12036,RLUS1353,13,ACE-2
503,3.754,456.3204,6141,RLUS1353,13,ACE-2
503,3.754,457.3242,2871,RLUS1353,13,ACE-2
503,3.754,458.327,1045,RLUS1353,13,ACE-2
503,3.754,467.2985,159,RLUS1353,13,ACE-2
503,3.754,468.3082,1801,RLUS1353,13,ACE-2
503,3.754,469.3146,4968,RLUS1353,13,ACE-2
504,3.761,432.2335,129,RLUS1353,13,ACE-2
504,3.761,432.2878,595,RLUS1353,13,ACE-2
504,3.761,433.1316,107,RLUS1353,13,ACE-2
504,3.761,433.2926,1322,RLUS1353,13,ACE-2
504,3.761,434.2946,2068,RLUS1353,13,ACE-2
504,3.761,435.1672,987,RLUS1353,13,ACE-2
504,3.761,435.2992,2244,RLUS1353,13,ACE-2
504,3.761,436.1681,328,RLUS1353,13,ACE-2
504,3.761,436.304,1399,RLUS1353,13,ACE-2
504,3.761,437.1626,523,RLUS1353,13,ACE-2
504,3.761,437.3104,1029,RLUS1353,13,ACE-2
504,3.761,438.3066,626,RLUS1353,13,ACE-2
504,3.761,439.3148,236,RLUS1353,13,ACE-2
504,3.761,450.2991,3986,RLUS1353,13,ACE-2
504,3.761,451.3042,11212,RLUS1353,13,ACE-2
504,3.761,452.3078,17883,RLUS1353,13,ACE-2
504,3.761,453.1712,287,RLUS1353,13,ACE-2
504,3.761,453.3112,19481,RLUS1353,13,ACE-2
504,3.761,454.177,104,RLUS1353,13,ACE-2
504,3.761,454.3132,15313,RLUS1353,13,ACE-2
504,3.761,455.3176,10220,RLUS1353,13,ACE-2
504,3.761,456.3208,6432,RLUS1353,13,ACE-2
504,3.761,457.3238,2658,RLUS1353,13,ACE-2
504,3.761,458.2782,178,RLUS1353,13,ACE-2
504,3.761,458.3284,1002,RLUS1353,13,ACE-2
504,3.761,459.3294,324,RLUS1353,13,ACE-2
504,3.761,466.2784,193,RLUS1353,13,ACE-2
504,3.761,467.279,265,RLUS1353,13,ACE-2
504,3.761,468.3084,2171,RLUS1353,13,ACE-2
504,3.761,469.313,4796,RLUS1353,13,ACE-2
505,3.768,432.291,253,RLUS1353,13,ACE-2
505,3.768,433.2966,705,RLUS1353,13,ACE-2
505,3.768,433.5783,115,RLUS1353,13,ACE-2
505,3.768,434.2938,1264,RLUS1353,13,ACE-2
505,3.768,435.1648,455,RLUS1353,13,ACE-2
505,3.768,435.2992,1192,RLUS1353,13,ACE-2
505,3.768,436.17,184,RLUS1353,13,ACE-2
505,3.768,436.304,1133,RLUS1353,13,ACE-2
505,3.768,437.167,524,RLUS1353,13,ACE-2
505,3.768,437.3124,452,RLUS1353,13,ACE-2
505,3.768,438.3088,334,RLUS1353,13,ACE-2
505,3.768,439.3174,132,RLUS1353,13,ACE-2
505,3.768,440.3232,152,RLUS1353,13,ACE-2
505,3.768,450.3,2540,RLUS1353,13,ACE-2
505,3.768,451.3044,7477,RLUS1353,13,ACE-2
505,3.768,452.3076,11356,RLUS1353,13,ACE-2
505,3.768,453.1736,154,RLUS1353,13,ACE-2
505,3.768,453.3108,11871,RLUS1353,13,ACE-2
505,3.768,454.3132,9574,RLUS1353,13,ACE-2
505,3.768,455.317,6715,RLUS1353,13,ACE-2
505,3.768,456.3206,3451,RLUS1353,13,ACE-2
505,3.768,457.3256,1497,RLUS1353,13,ACE-2
505,3.768,458.3284,587,RLUS1353,13,ACE-2
505,3.768,459.3344,115,RLUS1353,13,ACE-2
505,3.768,467.296,348,RLUS1353,13,ACE-2
505,3.768,468.3048,1385,RLUS1353,13,ACE-2
505,3.768,469.3143,3055,RLUS1353,13,ACE-2
506,3.775,432.2508,113,RLUS1353,13,ACE-2
506,3.775,432.2864,109,RLUS1353,13,ACE-2
506,3.775,433.2902,340,RLUS1353,13,ACE-2
506,3.775,434.2968,525,RLUS1353,13,ACE-2
506,3.775,435.1672,889,RLUS1353,13,ACE-2
506,3.775,435.2532,149,RLUS1353,13,ACE-2
506,3.775,435.2996,653,RLUS1353,13,ACE-2
506,3.775,436.1727,118,RLUS1353,13,ACE-2
506,3.775,436.3024,581,RLUS1353,13,ACE-2
506,3.775,437.1623,212,RLUS1353,13,ACE-2
506,3.775,437.31,399,RLUS1353,13,ACE-2
506,3.775,438.176,157,RLUS1353,13,ACE-2
506,3.775,438.3064,238,RLUS1353,13,ACE-2
506,3.775,440.3352,152,RLUS1353,13,ACE-2
506,3.775,450.303,1481,RLUS1353,13,ACE-2
506,3.775,451.3044,3780,RLUS1353,13,ACE-2
506,3.775,452.3074,5581,RLUS1353,13,ACE-2
506,3.775,453.3113,5529,RLUS1353,13,ACE-2
506,3.775,454.1804,101,RLUS1353,13,ACE-2
506,3.775,454.3135,4885,RLUS1353,13,ACE-2
506,3.775,455.3174,3326,RLUS1353,13,ACE-2
506,3.775,456.2583,116,RLUS1353,13,ACE-2
506,3.775,456.3207,1669,RLUS1353,13,ACE-2
506,3.775,457.2688,120,RLUS1353,13,ACE-2
506,3.775,457.3249,1115,RLUS1353,13,ACE-2
506,3.775,458.335,348,RLUS1353,13,ACE-2
506,3.775,467.2974,151,RLUS1353,13,ACE-2
506,3.775,468.318,769,RLUS1353,13,ACE-2
506,3.775,469.3148,1490,RLUS1353,13,ACE-2
506,3.775,470.2032,101,RLUS1353,13,ACE-2
507,3.782,434.2994,464,RLUS1353,13,ACE-2
507,3.782,435.1664,589,RLUS1353,13,ACE-2
507,3.782,435.2928,124,RLUS1353,13,ACE-2
507,3.782,436.1722,261,RLUS1353,13,ACE-2
507,3.782,436.2961,157,RLUS1353,13,ACE-2
507,3.782,437.1674,236,RLUS1353,13,ACE-2
507,3.782,437.3083,103,RLUS1353,13,ACE-2
507,3.782,438.1622,132,RLUS1353,13,ACE-2
507,3.782,449.3102,154,RLUS1353,13,ACE-2
507,3.782,450.3042,454,RLUS1353,13,ACE-2
507,3.782,451.304,1940,RLUS1353,13,ACE-2
507,3.782,452.3091,3121,RLUS1353,13,ACE-2
507,3.782,453.0987,150,RLUS1353,13,ACE-2
507,3.782,453.3114,2524,RLUS1353,13,ACE-2
507,3.782,454.315,2602,RLUS1353,13,ACE-2
507,3.782,455.3162,1868,RLUS1353,13,ACE-2
507,3.782,456.3193,772,RLUS1353,13,ACE-2
507,3.782,457.323,205,RLUS1353,13,ACE-2
507,3.782,467.2903,140,RLUS1353,13,ACE-2
507,3.782,468.3034,555,RLUS1353,13,ACE-2
507,3.782,469.3131,698,RLUS1353,13,ACE-2
508,3.79,434.291,125,RLUS1353,13,ACE-2
508,3.79,435.1652,388,RLUS1353,13,ACE-2
508,3.79,435.3002,351,RLUS1353,13,ACE-2
